184,355,12,12,2,1,0,5,46,0
184,346,12,12,1,1,0,5,92,0
184,261,48,48,1,0,1,5,1245,0
184,86,20,20,21,0,0,5,1246,0
184,329,16,16,6,1,1,0,387,0
184,352,89,89,11,1,0,0,7,2
184,14,12,12,1,2,2,14,11,2
184,14,12,12,1,2,2,1,7,2
184,14,12,12,1,2,2,0,7,2
184,14,12,12,1,2,2,15,7,2
184,14,12,12,1,2,2,0,7,2
184,14,12,12,1,2,2,0,7,2
184,14,12,12,1,2,2,0,7,2
184,346,12,12,9,1,1,5,7,2
184,14,12,12,1,2,2,0,11,2
184,14,12,12,1,2,2,6,11,2
184,317,35,35,1,1,1,0,7,2
184,14,12,12,1,2,2,0,7,2
184,361,36,36,1,2,2,0,11,2
184,14,12,12,1,2,2,0,7,2
184,14,12,12,1,2,2,0,7,2
184,335,4,4,1,1,1,7,11,3
184,360,68,68,1,1,1,5,1247,3
184,14,12,12,1,2,2,1,11,3
184,256,55,55,8,0,1,15,11,3
184,318,12,12,2,2,1,7,1248,3
184,360,46,46,8,0,1,15,6,3
184,326,88,88,11,0,1,1,11,3
184,259,32,32,1,0,0,12,11,3
184,178,68,68,1,1,1,12,11,3
184,152,46,46,8,0,0,12,11,3
184,333,68,68,2,1,1,14,11,3
184,335,3,3,2,1,1,10,11,3
184,335,49,49,1,0,1,15,252,3
184,14,12,12,1,2,2,0,11,3
184,326,15,15,5,1,0,7,11,3
184,361,31,31,1,0,1,1,11,3
184,352,135,135,1,1,1,0,7,3
184,346,39,39,8,1,1,2,11,3
184,318,0,0,9,1,1,6,194,3
184,368,48,48,14,1,1,0,11,3
184,320,71,71,1,3,0,13,11,3
184,14,12,12,1,1,1,5,7,2
184,354,12,12,2,1,1,7,7,2
184,14,12,12,1,2,2,5,7,2
184,14,12,12,1,2,2,6,7,2
184,359,12,12,1,0,1,1,7,2
184,14,12,12,1,2,2,15,7,2
184,14,12,12,1,2,2,15,7,2
184,14,12,12,1,2,2,0,7,2
184,14,12,12,1,2,2,0,7,2
184,361,12,12,1,1,1,0,7,2
184,271,59,59,0,1,1,2,7,2
184,351,12,12,8,0,1,1,7,2
184,14,12,12,1,2,2,0,7,2
184,140,2,2,1,1,1,0,1249,1
184,334,75,75,8,1,1,14,1250,1
184,349,12,12,6,0,1,1,1,1
184,352,0,0,1,0,1,0,46,1
184,342,50,50,1,1,1,1,869,1
184,354,9,9,1,0,1,1,6,1
184,369,4,4,2,0,1,1,1,1
184,14,38,38,10,1,1,5,40,1
184,119,62,62,11,1,0,7,49,1
184,270,39,39,8,1,1,0,1251,1
184,326,62,62,14,1,1,7,595,1
184,312,7,7,5,0,0,6,1252,1
184,365,12,12,1,0,1,1,1,1
184,347,68,68,10,1,1,0,153,1
184,353,119,119,14,1,1,0,1253,1
184,240,168,168,1,0,2,1,1254,1
184,14,17,17,1,2,2,15,72,1
184,352,7,7,1,1,1,5,40,1
184,346,1,1,1,0,1,1,1,1
184,320,64,64,1,1,1,5,1,1
184,319,19,19,1,0,1,1,54,1
184,291,66,66,7,0,1,1,1,1
184,297,46,46,9,1,1,1,28,1
184,351,134,134,11,1,1,0,1,1
184,365,78,78,8,1,1,6,1255,1
184,14,12,12,1,2,2,6,1256,1
184,284,31,31,2,1,1,0,1257,1
184,361,60,60,11,0,1,1,92,1
184,14,88,88,9,0,1,0,1258,1
184,276,31,31,9,0,1,1,1,1
184,326,18,18,1,1,1,0,281,1
184,348,8,8,10,1,1,12,1259,1
184,360,9,9,1,0,1,12,66,1
184,14,50,50,1,2,2,1,1,1
185,363,8,8,10,0,1,1,29,0
185,321,2,2,2,1,1,0,309,0
185,337,24,24,22,1,1,5,1260,0
185,277,9,9,1,1,1,5,17,0
185,352,32,32,1,0,0,1,86,0
185,325,68,68,9,0,0,12,491,0
185,297,3,3,9,1,1,7,1261,0
185,317,44,44,14,0,1,0,1209,0
185,334,57,57,9,0,1,1,18,0
185,351,96,96,1,0,0,0,91,0
185,297,12,12,1,0,0,1,250,0
