1,1,1,26,7,26,1,1,1,48,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,66,2,2,1,2,4,15,81,85,6,7,91,5,1,1,3,6,1,1,1,6,34,16,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,21,5,21,1,1,1,66,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,70,15,2,1,2,4,15,82,77,1,7,92,11,1,1,3,6,1,1,1,6,34,28,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,22,6,22,1,1,1,49,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,63,26,2,1,2,4,4,82,86,7,7,93,8,1,1,1,6,1,1,1,6,56,30,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,23,4,23,1,1,1,24,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,68,11,2,1,2,4,3,76,72,7,7,94,36,1,1,3,6,1,1,1,6,34,9,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,71,36,22,3,6,4,30,83,87,7,7,95,52,25,3,11,6,1,1,1,6,57,33,1,5,2,2,4,12,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,1,1,1,67,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,59,5,2,1,2,4,26,75,88,1,7,96,17,7,1,6,6,1,1,1,6,58,31,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3,3,3,1,1,1,7,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,72,14,2,1,2,4,5,82,80,10,7,97,16,1,1,1,6,1,1,1,6,43,34,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,27,7,27,1,1,1,68,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,73,37,23,3,11,4,9,84,89,16,7,98,53,26,3,12,6,1,1,1,6,34,8,1,5,2,5,4,3,2,2,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,29,5,29,1,1,1,69,6,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,6,61,12,2,1,2,4,3,71,79,14,7,99,14,1,1,1,6,1,1,1,6,54,26,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,16,6,16,1,1,1,59,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,439,13,2,1,2,5,1,507,98,6,8,522,110,1,1,3,7,1,1,1,6,28,13,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,17,4,17,1,1,1,90,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,314,14,2,1,2,5,5,346,142,36,8,144,2,1,1,1,7,1,1,1,6,54,50,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,18,1,18,1,1,1,97,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,313,2,2,1,2,5,40,352,48,5,8,105,35,1,1,1,7,1,1,1,6,54,7,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,19,2,19,1,1,1,21,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,78,48,34,1,1,5,17,508,226,11,8,51,46,1,1,1,7,1,1,1,6,34,97,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,20,3,20,1,1,1,54,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,206,5,2,1,2,5,18,347,221,1,8,238,164,1,1,3,7,1,1,1,6,24,20,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,26,7,26,1,1,1,64,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,315,17,2,1,1,5,62,509,506,12,8,523,81,50,3,10,7,1,1,1,6,135,10,1,27,2,2,4,40,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,21,5,21,1,1,1,6,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,309,12,2,1,2,5,5,207,96,14,8,235,30,1,1,1,7,1,1,1,6,19,11,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,22,6,22,1,1,1,118,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,321,20,9,1,1,5,52,106,358,29,8,524,17,7,1,6,7,1,1,1,6,13,97,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,23,4,23,1,1,1,15,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,441,60,44,1,1,5,21,352,188,6,8,112,45,1,1,3,7,1,1,1,6,10,50,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,63,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,442,107,90,3,4,5,21,222,507,3,8,430,93,60,3,7,7,1,1,1,6,37,28,1,27,2,42,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,1,1,1,85,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,429,130,112,3,7,5,38,418,260,6,8,525,49,22,3,4,7,1,1,1,6,84,50,1,27,2,2,4,39,2,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3,3,3,1,1,1,60,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,312,106,89,1,1,5,63,491,421,6,8,162,108,75,3,10,7,1,1,1,6,3,24,1,27,2,10,4,45,2,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,27,7,27,1,1,1,90,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,443,35,21,1,1,5,5,90,505,8,8,60,9,1,1,3,7,1,1,1,6,74,17,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,29,5,29,1,1,1,68,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,444,125,108,3,7,5,14,103,508,6,8,526,18,8,3,7,7,1,1,1,6,40,13,1,27,2,2,4,3,2,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,30,6,30,1,1,1,14,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,440,29,15,1,1,5,47,143,132,11,8,109,16,1,1,1,7,1,1,1,6,37,8,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,4,4,4,1,1,1,44,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,445,140,122,3,11,5,17,510,509,5,8,527,165,127,3,12,7,1,1,1,6,84,13,1,27,2,2,4,3,2,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,5,1,5,1,1,1,118,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,320,59,43,3,10,5,31,511,488,6,8,498,166,128,3,10,7,1,1,1,6,84,51,1,27,2,2,4,3,2,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,6,2,6,1,1,1,50,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,446,94,77,3,4,5,9,512,227,7,8,144,2,1,1,1,7,1,1,1,6,73,51,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,7,3,7,1,1,1,91,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,102,87,70,3,4,5,35,513,416,6,8,120,64,36,1,6,7,1,1,1,6,51,17,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,28,7,28,1,1,1,65,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,84,93,76,1,1,5,25,100,361,6,8,235,30,1,1,1,7,1,1,1,6,11,50,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,31,5,31,1,1,1,2,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,309,12,2,1,2,5,5,207,510,11,8,528,36,1,1,3,7,1,1,1,6,10,14,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,8,3,8,1,1,1,15,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,352,1,1,1,1,13,44,42,179,16,24,334,68,39,3,7,10,1,1,1,2,58,24,1,27,2,2,4,16,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,24,7,24,1,1,1,44,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,372,124,107,3,7,13,21,514,189,1,24,529,142,107,3,5,10,1,1,1,2,84,11,1,27,2,2,4,7,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,9,5,9,1,1,1,58,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,296,17,2,1,1,13,45,110,436,2,24,366,115,80,3,10,10,1,1,1,2,127,10,1,27,2,2,4,36,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,10,6,10,1,1,1,60,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,447,81,64,3,4,13,4,47,434,10,24,192,6,3,3,4,10,1,1,1,2,61,59,1,27,2,2,4,53,2,2,8,3,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,11,4,11,1,1,1,6,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,448,13,2,1,2,13,29,37,187,9,24,195,59,31,3,7,10,1,1,1,2,61,17,1,27,2,2,4,27,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,12,1,12,1,1,1,43,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,307,6,2,1,2,13,21,477,511,5,24,516,14,1,1,1,10,1,1,1,2,10,24,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,13,2,13,1,1,1,59,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,160,10,2,1,2,13,23,515,182,1,24,207,21,10,1,6,10,1,1,1,2,13,13,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,14,3,14,1,1,1,63,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,95,63,47,3,6,13,21,40,184,3,24,419,18,8,3,7,10,1,1,1,2,34,13,1,27,2,2,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,25,7,25,1,1,1,16,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,293,26,2,1,2,13,15,298,345,16,24,530,9,1,1,3,10,1,1,1,2,28,24,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,15,5,15,1,1,1,103,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,4,4,4,2,3,13,2,4,3,4,24,3,3,2,2,2,10,2,4,1,2,4,3,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,16,6,16,1,1,1,91,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,415,2,2,1,2,13,5,478,350,8,24,475,15,1,1,3,10,1,1,1,2,73,65,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,17,4,17,1,1,1,90,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,437,14,2,1,2,13,15,408,512,8,24,531,44,1,1,3,10,1,1,1,2,27,23,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,18,1,18,1,1,1,90,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,351,9,2,1,2,13,22,345,442,2,24,48,35,1,1,1,10,1,1,1,2,84,50,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,19,2,19,1,1,1,9,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,307,6,2,1,2,13,54,39,412,2,24,532,106,73,3,10,10,1,1,1,2,66,50,1,27,2,2,4,54,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,20,3,20,1,1,1,88,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,437,14,2,1,2,13,36,110,436,16,24,533,167,129,3,10,10,1,1,1,2,104,10,1,27,2,2,4,41,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,26,7,26,1,1,1,4,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,295,65,49,3,4,13,1,109,513,29,24,195,59,31,3,7,10,1,1,1,2,17,97,1,27,2,20,4,3,2,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,21,5,21,1,1,1,77,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,449,102,85,3,13,13,4,433,514,15,24,129,168,130,3,11,10,1,1,1,2,15,24,1,27,2,2,4,55,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,22,6,22,1,1,1,44,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,164,12,2,1,2,13,3,478,515,5,24,59,28,1,1,3,10,1,1,1,2,28,19,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,23,4,23,1,1,1,22,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,127,60,44,1,1,13,17,516,178,3,24,424,26,12,3,7,10,1,1,1,2,53,28,1,27,2,2,4,35,2,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,63,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,415,2,2,1,2,13,39,516,178,15,24,204,74,45,3,7,10,1,1,1,2,52,28,1,27,2,2,4,26,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,1,1,1,6,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,296,17,2,1,1,13,47,331,315,7,24,50,16,1,1,1,10,1,1,1,2,15,17,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3,3,3,1,1,1,48,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,297,96,79,3,4,13,42,119,193,7,24,534,50,23,3,10,10,1,1,1,2,60,57,1,27,2,2,4,52,2,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,27,7,27,1,1,1,90,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,307,6,2,1,2,13,9,410,350,3,24,530,9,1,1,3,10,1,1,1,2,31,24,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,29,5,29,1,1,1,65,36,18,18,18,18,18,14,14,14,14,15,15,15,15,15,12,12,12,12,36,418,15,2,1,2,13,47,479,448,2,24,49,54,27,1,6,10,1,1,1,2,19,50,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
