206,389,31,31,34,0,1,1,117,1
206,400,53,53,8,0,1,5,662,1
206,310,31,31,11,0,1,1,63,1
206,400,34,34,11,2,1,0,387,1
206,404,33,33,1,2,1,1,281,1
206,261,44,44,2,0,1,0,1479,1
206,355,96,96,8,0,1,1,1480,1
206,14,8,8,14,2,1,1,91,1
206,378,31,31,1,0,1,10,1481,1
206,410,31,31,9,0,1,1,122,1
206,310,18,18,1,1,1,5,85,1
206,354,60,60,11,0,1,1,1482,1
206,323,31,31,11,1,1,7,1483,1
206,342,23,23,9,1,1,5,1484,1
206,387,6,6,5,2,1,5,692,1
206,295,10,10,2,0,0,21,493,1
206,341,48,48,6,1,1,0,50,1
206,388,31,31,0,0,1,1,974,1
206,378,26,26,1,0,1,1,1,1
206,400,119,119,8,1,1,7,310,1
206,404,1,1,0,1,1,10,1485,1
206,348,33,33,5,1,1,0,250,1
206,406,99,99,8,1,1,8,40,1
206,295,96,96,1,0,1,0,1486,1
206,335,68,68,8,0,1,5,66,1
206,242,69,69,1,0,0,0,1487,1
206,372,68,68,6,1,1,14,448,1
206,295,12,12,2,1,1,5,1488,1
206,388,31,31,1,1,1,16,60,1
206,311,32,32,9,2,1,1,119,1
206,259,12,12,11,1,1,14,1489,1
206,406,68,68,2,1,1,12,1490,1
206,325,47,47,8,1,1,7,1491,1
207,379,96,96,1,0,0,1,33,0
207,14,12,12,1,2,0,5,11,0
207,404,32,32,9,0,1,5,122,0
207,365,63,63,1,0,0,14,7,0
207,386,49,49,0,0,1,5,119,0
207,402,60,60,1,0,0,0,1,0
207,362,4,4,1,0,1,0,1492,0
207,406,32,32,1,0,0,5,1,0
207,408,44,44,1,0,0,1,182,0
207,387,8,8,1,1,1,5,127,0
207,355,59,59,1,0,1,1,1493,0
207,401,4,4,1,1,1,0,1494,0
207,408,99,99,1,0,0,0,239,0
207,377,22,22,1,1,1,0,29,0
207,389,2,2,2,0,1,1,1495,0
207,311,60,60,1,1,1,14,42,0
207,14,49,49,1,2,2,12,214,0
207,379,6,6,5,1,1,0,240,0
207,385,23,23,1,2,1,15,1496,0
207,381,1,1,2,0,1,1,1,0
207,363,10,10,11,0,1,15,1497,0
207,344,7,7,1,1,1,5,1498,0
207,410,20,20,1,0,0,5,601,0
207,14,20,20,1,2,2,5,1,0
207,390,12,12,1,0,1,0,1499,0
207,407,46,46,1,1,0,8,6,0
207,259,8,8,5,0,1,15,1500,0
207,14,12,12,1,2,2,5,1501,0
207,377,61,61,2,1,1,5,18,0
207,359,7,7,6,1,1,7,40,0
207,379,7,7,8,0,1,0,46,0
207,377,20,20,1,0,1,0,1,0
207,315,32,32,2,2,1,0,16,0
207,372,46,46,8,1,1,10,251,0
207,202,7,7,11,0,1,0,1502,0
207,370,4,4,13,0,1,5,59,0
207,14,12,12,1,2,2,1,52,0
207,296,68,68,5,1,1,5,1503,0
207,244,10,10,11,1,1,0,1504,0
207,14,12,12,1,2,2,0,7,2
207,14,12,12,1,2,2,5,11,2
207,14,12,12,1,2,2,5,7,2
207,14,8,8,1,2,2,0,7,2
207,14,111,111,1,1,1,7,7,2
207,14,12,12,1,2,2,0,7,2
207,334,9,9,9,1,1,12,11,2
207,14,12,12,1,2,2,6,7,2
207,14,12,12,1,2,2,5,7,2
207,14,12,12,1,2,2,0,7,2
207,14,12,12,1,2,2,15,7,2
207,14,12,12,1,2,2,5,7,2
207,302,41,41,1,1,1,16,7,2
207,14,12,12,1,2,2,1,7,2
207,14,12,12,1,2,2,15,7,2
207,362,53,53,0,1,1,7,11,3
207,408,9,9,1,0,0,7,11,3
207,326,32,32,9,0,1,5,11,3
207,410,6,6,9,0,1,15,11,3
207,381,32,32,1,1,0,7,11,3
207,400,5,5,1,0,1,15,1505,3
207,385,91,91,0,0,0,6,11,3
207,406,15,15,9,1,1,6,11,3
207,320,1,1,1,1,1,0,7,3
207,390,3,3,21,1,1,1,11,3
207,387,12,12,1,1,1,0,11,3
207,14,12,12,1,2,2,0,11,3
207,348,62,62,1,2,1,1,11,3
207,389,145,145,1,2,1,12,11,3
207,325,9,9,1,1,1,0,1506,3
207,325,3,3,26,0,1,15,11,3
207,330,12,12,1,1,1,11,11,3
207,244,3,3,17,1,1,5,11,3
207,14,12,12,1,2,2,0,11,3
207,14,12,12,1,2,2,0,11,3
207,408,37,37,9,0,1,15,11,3
207,406,51,51,1,0,0,12,11,3
207,147,31,31,1,1,0,0,1507,3
207,404,10,10,11,0,1,15,11,3
207,316,50,50,9,0,1,15,11,3
207,379,36,36,1,0,1,5,11,3
207,370,31,31,6,1,1,15,11,3
207,342,10,10,1,0,1,15,11,3
207,396,69,69,1,0,0,6,11,3
207,401,18,18,1,0,1,1,11,3
207,306,59,59,1,1,0,7,11,3
207,387,46,46,1,2,2,7,11,3
207,259,0,0,1,0,1,15,11,3
207,385,6,6,5,0,1,15,11,3
207,389,12,12,6,0,1,1,7,2
207,14,12,12,1,2,2,7,7,2
207,14,68,68,1,0,1,0,7,2
207,14,12,12,1,2,2,1,7,2
207,14,12,12,1,2,2,0,7,2
207,14,12,12,1,2,2,7,7,2
207,14,12,12,1,2,2,1,7,2
207,14,12,12,1,2,2,15,7,2
207,390,1,1,1,2,1,0,1,1
207,386,11,11,5,0,1,1,6,1
207,349,12,12,1,1,1,5,18,1
207,405,8,8,1,0,1,1,1,1
207,389,19,19,9,1,1,5,37,1
207,14,12,12,1,2,2,1,1,1
207,390,20,20,11,1,1,5,1263,1
207,360,11,11,22,0,1,1,182,1
207,400,1,1,14,1,1,8,1508,1
207,388,12,12,5,0,1,1,618,1
207,402,12,12,9,1,1,0,111,1
207,316,83,83,1,0,1,0,1509,1
207,251,46,46,8,0,1,0,1510,1
207,316,3,3,2,0,1,15,1,1
207,408,0,0,9,1,1,0,46,1
207,406,8,8,6,0,1,0,314,1
207,352,47,47,0,1,1,1,1511,1
207,317,28,28,1,0,1,1,63,1
207,402,28,28,6,1,1,7,607,1
207,378,23,23,9,1,1,7,83,1
207,350,47,47,11,1,1,5,33,1
207,410,35,35,2,1,1,0,1285,1
207,333,31,31,2,2,1,1,52,1
207,386,4,4,1,1,1,12,66,1
207,402,64,64,10,0,1,1,17,1
207,337,10,10,1,0,1,1,1,1
207,330,1,1,6,1,1,0,252,1
207,320,23,23,1,0,1,1,33,1
207,237,11,11,5,1,1,7,1512,1
207,349,89,89,1,0,0,0,1461,1
207,408,32,32,11,0,1,1,46,1
207,342,18,18,6,1,1,1,1513,1
207,301,3,3,11,0,1,15,1,1
208,331,44,44,11,1,1,1,1514,0
208,362,23,23,1,0,1,0,1362,0
208,177,8,8,1,0,0,8,1,0
208,295,10,10,2,0,0,6,1515,0
208,405,1,1,1,0,0,0,29,0
208,360,18,18,1,0,0,15,120,0
208,307,12,12,15,1,1,0,239,0
208,233,66,66,1,0,1,5,1516,0
208,344,64,64,9,0,1,5,68,0
208,408,35,35,1,0,2,8,37,0
208,402,96,96,11,0,1,1,52,0
208,388,10,10,5,0,1,5,748,0
208,396,1,1,9,0,1,5,52,0
208,386,3,3,9,1,1,0,1517,0
208,353,31,31,1,1,1,11,683,0
208,375,64,64,11,0,1,5,1518,0
208,341,12,12,8,0,1,1,1,0
208,73,23,23,1,0,0,0,37,0
208,407,12,12,1,0,1,1,1519,0
208,14,13,13,1,2,2,1,59,0
208,408,7,7,8,1,1,8,1520,0
208,359,20,20,2,0,1,1,510,0
208,402,90,90,14,1,1,0,28,0
208,316,65,65,1,0,1,5,17,0
208,388,12,12,1,0,0,0,1,0
208,385,51,51,6,2,1,11,238,0
208,301,46,46,8,1,1,8,1521,0
208,391,12,12,5,0,0,0,17,0
208,351,20,20,33,1,1,0,28,0
208,362,7,7,9,1,1,7,251,0
208,196,12,12,1,0,0,1,29,0
208,177,8,8,11,0,1,1,6,0
208,301,62,62,0,1,1,11,133,0
208,301,8,8,1,0,0,0,406,0
208,14,39,39,1,2,2,12,201,0
208,316,44,44,2,1,1,6,1522,0
208,334,31,31,5,7,1,0,1523,0
208,14,12,12,1,2,2,12,7,2
208,14,12,12,1,2,2,5,7,2
208,377,35,35,1,1,1,0,7,2
208,405,0,0,0,1,1,7,11,2
208,406,58,58,1,3,0,13,7,2
208,14,12,12,1,2,2,1,7,2
208,14,12,12,1,2,2,1,11,2
208,363,15,15,11,1,1,7,7,2
208,14,12,12,1,2,2,8,7,2
208,14,12,12,1,2,2,7,11,2
208,14,3,3,1,2,2,0,7,2
208,375,6,6,1,1,1,12,7,2
208,14,12,12,1,2,2,12,7,2
208,367,44,44,11,1,1,12,539,3
208,14,12,12,1,2,2,8,11,3
208,14,12,12,1,2,2,8,11,3
208,402,10,10,11,1,1,12,11,3
208,287,47,47,1,0,1,15,11,3
208,14,12,12,1,2,2,15,11,3
208,342,10,10,11,0,1,15,11,3
208,388,15,15,9,1,1,6,11,3
208,331,0,0,8,2,2,15,11,3
208,405,31,31,11,2,1,1,11,3
208,372,10,10,11,0,1,1,11,3
208,14,12,12,1,2,2,14,11,3
208,370,32,32,1,0,1,1,11,3
208,396,20,20,2,0,1,0,11,3
208,409,12,12,2,1,1,7,11,3
208,409,51,51,6,0,1,1,11,3
208,411,28,28,9,2,1,15,11,3
208,375,16,16,1,1,1,2,11,3
208,388,7,7,18,1,1,11,11,3
208,375,31,31,2,2,1,5,11,3
208,409,0,0,0,0,0,8,11,3
208,406,54,54,6,0,1,1,11,3
208,375,3,3,2,0,1,15,11,3
208,120,0,0,8,1,1,0,11,3
208,387,78,78,1,1,1,12,11,3
208,291,31,31,14,2,1,7,11,3
208,375,54,54,2,0,1,15,11,3
208,400,6,6,5,0,1,15,11,3
208,14,57,57,6,0,1,1,11,3
208,362,48,48,6,1,0,12,857,3
208,14,12,12,1,2,2,12,11,3
208,412,69,69,2,1,1,7,1524,3
208,14,12,12,1,2,2,7,11,3
208,388,8,8,11,0,1,1,11,3
208,14,12,12,1,2,2,1,7,2
208,410,12,12,11,1,1,5,7,2
208,14,12,12,1,2,2,1,7,2
208,14,12,12,1,2,2,1,7,2
208,14,12,12,1,2,2,1,7,2
208,14,12,12,1,2,2,12,7,2
208,14,12,12,1,2,2,0,7,2
208,317,12,12,1,0,1,1,7,2
208,14,57,57,1,2,2,8,974,1
208,405,12,12,1,0,1,1,29,1
208,389,59,59,1,0,1,0,6,1
208,411,89,89,8,2,1,15,1525,1
208,347,14,14,1,0,0,12,1526,1
208,317,4,4,2,1,1,12,83,1
208,402,81,81,5,1,1,5,670,1
208,335,15,15,5,2,1,1,6,1
208,370,137,137,1,1,1,2,1527,1
208,370,44,44,1,0,1,14,1528,1
208,408,133,133,6,0,0,1,0,1
208,311,4,4,1,0,1,1,6,1
208,359,78,78,1,1,1,0,618,1
208,386,34,34,11,1,1,0,6,1
208,391,26,26,6,1,1,0,1529,1
208,14,48,48,5,1,1,0,99,1
208,325,32,32,9,0,1,15,608,1
208,284,23,23,1,0,1,1,91,1
208,296,12,12,2,2,1,0,6,1
208,406,8,8,1,0,0,12,1530,1
208,389,60,60,36,1,1,5,1,1
208,409,12,12,1,0,1,15,1,1
208,14,12,12,1,2,2,0,119,1
208,407,12,12,8,1,1,8,1531,1
208,409,61,61,0,0,1,1,252,1
208,14,20,20,1,2,2,8,1532,1
