26,2,20730,1,1,0,7,3,0,1,1,0,0,0,0
45,4,20731,8,8,1,12,1,0,0,1,0,33,0,0
27,3,2974,1,1,0,0,0,0,1,1,62,0,0,0
11,2,6247,5,5,0,2,3,0,0,1,0,33,0,0
31,2,1540,1,1,1,5,1,0,0,1,0,4,0,0
29,1,20732,1,1,2,1,4,0,1,1,0,8,0,0
4,2,20733,0,0,1,3,1,0,0,1,0,16,0,0
39,6,15282,1,1,1,5,1,0,0,1,0,4,0,1
18,2,16647,5,5,1,6,1,0,0,1,0,0,0,0
30,2,1393,12,12,3,6,0,0,1,1,0,0,0,0
9,2,20734,0,0,1,5,1,1,0,1,0,0,0,1
49,1,16686,5,5,1,1,1,0,0,1,0,55,0,1
12,2,20735,2,2,0,4,4,1,1,1,0,0,2,0
5,2,2015,1,1,0,6,3,0,0,1,0,0,0,0
32,2,5942,2,2,0,5,3,0,1,1,0,13,0,0
27,2,13454,7,7,0,4,3,0,1,1,0,7,0,0
31,5,1214,5,5,2,11,4,0,1,1,0,0,0,0
23,2,20736,5,5,1,0,1,0,0,1,0,0,0,0
7,3,2526,0,0,1,1,1,0,0,1,0,3,0,1
18,2,16623,1,1,0,4,0,0,1,1,0,0,0,0
34,6,20737,0,0,2,1,0,0,1,1,0,4,0,0
58,2,20738,1,1,6,1,4,0,0,1,0,4,0,1
12,4,4847,0,0,1,3,2,0,1,1,0,7,0,1
27,2,20739,1,1,0,4,3,0,1,19,0,12,0,0
60,5,20740,5,5,1,11,1,0,0,1,0,19,10,0
18,5,16627,5,5,0,11,4,0,0,1,0,33,0,0
31,2,14991,0,0,0,0,0,0,1,1,0,0,0,0
18,2,9308,0,0,1,1,1,0,0,8,0,4,0,1
44,2,7545,12,12,1,2,1,0,0,1,0,19,0,0
55,5,20741,0,0,1,11,1,0,0,54,0,17,0,1
35,2,20742,1,1,0,9,0,0,1,1,0,6,0,0
3,2,20743,1,1,1,4,1,1,0,11,0,6,0,1
6,4,20744,1,1,1,7,1,0,0,1,0,0,0,0
52,2,12922,10,10,1,1,1,0,0,1,3,0,0,1
32,2,20745,2,2,0,2,3,0,0,1,0,0,0,0
26,2,18330,5,5,0,4,3,0,0,1,0,7,14,0
9,2,20746,12,12,0,7,0,1,0,1,0,0,0,0
15,0,4509,3,3,0,3,0,0,1,1,0,48,0,0
12,2,20747,1,1,1,6,1,0,0,1,0,0,0,0
15,6,20748,1,1,1,5,1,0,0,1,0,8,4,0
33,2,1924,0,0,1,0,1,0,0,12,0,0,0,1
10,2,20749,7,7,0,3,0,0,1,1,0,0,0,0
26,5,20750,6,6,0,11,3,0,1,1,0,0,0,0
2,1,4477,0,0,1,8,1,0,0,1,0,8,0,0
14,2,5271,1,1,1,7,1,0,0,1,22,16,0,0
5,2,5277,6,6,0,4,0,0,1,1,0,6,0,0
20,2,462,1,1,1,1,2,0,1,1,0,0,0,1
7,0,20751,7,7,1,1,1,0,0,1,0,0,0,0
11,2,858,0,0,0,3,3,0,0,1,0,0,0,0
31,0,20752,1,1,1,12,1,0,0,1,0,29,0,0
