1009,671,12,12,1,0,0,0,7,2
1009,1096,12,12,1,0,1,0,7,2
1009,1533,280,280,9,0,1,5,155,1
1009,1440,121,121,62,1,0,7,12753,1
1009,1511,122,122,11,1,1,12,12754,1
1009,1503,9,9,18,0,1,0,12755,1
1009,1499,138,138,11,1,1,0,5416,1
1009,1526,31,31,8,1,1,6,12756,1
1009,843,167,167,14,0,1,5,237,1
1010,1481,47,47,18,1,1,5,2256,0
1010,1527,356,356,9,0,1,15,4354,0
1010,1490,0,0,2,1,1,15,28,0
1010,1490,49,49,0,1,1,5,464,0
1010,1513,20,20,13,0,1,15,12348,0
1010,1495,59,59,2,0,0,3,127,0
1010,1511,24,24,0,0,1,0,339,0
1010,1536,23,23,2,0,1,1,12757,0
1010,1526,11,11,7,0,1,6,664,0
1010,1511,13,13,6,1,0,13,12758,0
1010,1467,7,7,2,0,1,1,1081,0
1010,1535,25,25,11,1,1,0,2833,0
1010,1536,11,11,5,1,0,7,37,0
1010,1246,42,42,11,0,0,0,119,0
1010,1187,28,28,1,0,1,1,11,2
1010,1503,80,80,11,1,1,0,11,2
1010,1515,270,270,0,1,1,1,11,2
1010,1539,139,139,2,1,1,6,11,3
1010,1514,58,58,14,1,1,8,11,3
1010,1458,15,15,11,0,1,1,11,3
1010,1466,136,136,4,0,1,12,11,3
1010,1525,19,19,9,1,1,7,11,3
1010,1538,4,4,6,1,1,0,11,3
1010,1525,19,19,9,1,1,12,11,3
1010,1051,49,49,0,1,1,13,11,3
1010,1538,49,49,0,1,0,5,11,3
1010,1533,3,3,9,1,1,5,11,3
1010,1538,49,49,0,0,1,0,11,3
1010,1187,53,53,4,1,1,16,11,3
1010,1488,11,11,5,1,1,0,11,3
1010,1481,48,48,20,1,0,7,11,3
1010,1532,145,145,33,1,1,6,11,3
1010,1539,4,4,3,1,1,10,11,3
1010,1532,35,35,5,1,1,5,11,3
1010,1488,146,146,9,0,1,0,11,3
1010,1452,3,3,8,1,1,14,11,3
1010,1525,3,3,2,1,1,2,11,3
1010,1160,139,139,1,1,1,14,11,3
1010,1508,8,8,0,0,0,8,11,3
1010,1514,15,15,11,0,1,1,11,3
1010,1499,23,23,0,1,1,12,11,3
