176,284,59,59,1,1,0,7,7,2
176,14,12,12,1,2,2,12,11,2
176,213,9,9,9,1,1,6,11,2
176,14,12,12,1,2,2,7,7,2
176,14,12,12,1,2,2,8,7,2
176,14,12,12,1,2,2,0,7,2
176,14,12,12,1,2,2,5,7,2
176,335,4,4,1,1,1,7,1137,3
176,202,21,21,9,0,1,15,11,3
176,330,68,68,1,1,1,0,11,3
176,321,8,8,1,2,1,0,252,3
176,198,23,23,13,0,1,1,11,3
176,14,12,12,1,2,2,3,11,3
176,318,8,8,1,0,1,1,11,3
176,346,14,14,9,1,1,5,11,3
176,258,12,12,1,0,0,0,11,3
176,285,20,20,2,0,1,15,11,3
176,287,12,12,1,1,0,0,11,3
176,341,34,34,1,0,0,8,11,3
176,318,64,64,1,1,1,7,609,3
176,317,11,11,5,0,1,15,11,3
176,262,11,11,5,0,1,15,11,3
176,286,6,6,11,2,1,6,7,3
176,311,10,10,2,1,1,12,34,3
176,288,46,46,2,3,1,13,11,3
176,262,66,66,1,1,1,5,11,3
176,325,46,46,8,0,1,0,1138,3
176,299,8,8,0,1,0,7,11,3
176,325,31,31,11,1,1,7,7,3
176,14,12,12,1,2,2,10,7,2
176,109,12,12,1,0,0,0,7,2
176,225,49,49,9,1,1,5,7,2
176,14,12,12,9,1,1,7,7,2
176,303,12,12,1,1,1,0,7,2
176,321,12,12,1,2,1,1,7,2
176,325,12,12,1,0,1,0,7,2
176,317,107,107,11,1,1,0,7,2
176,288,12,12,17,0,1,1,7,2
176,14,12,12,1,1,1,0,7,2
176,304,12,12,1,0,1,7,7,2
176,229,12,12,1,0,0,6,7,2
176,337,12,12,2,0,1,1,7,2
176,14,65,65,1,2,2,12,339,1
176,346,23,23,0,1,1,18,981,1
176,299,47,47,11,1,1,0,46,1
176,349,12,12,1,0,0,1,1139,1
176,350,37,37,1,0,0,8,1140,1
176,317,10,10,1,0,0,6,1141,1
176,320,12,12,9,1,1,0,1142,1
176,274,1,1,14,2,1,14,18,1
