1,2,1370,1,1,1,7,1,0,0,1,0,8,0,1
13,2,1371,1,1,0,0,0,0,1,1,0,0,0,0
42,2,1372,6,6,1,10,1,0,0,1,0,13,0,0
1,2,1373,1,1,2,0,0,0,1,1,0,0,0,0
8,2,1374,1,1,1,6,1,0,0,1,0,4,0,0
9,5,1375,1,1,2,11,4,1,1,1,0,19,0,0
27,2,1376,1,1,1,4,1,0,0,1,0,3,0,1
10,2,1377,2,2,2,5,3,0,0,1,0,0,0,0
0,4,1378,6,6,1,6,2,0,1,1,0,4,0,1
5,2,1379,1,1,2,7,0,0,0,1,0,4,0,0
39,2,1380,1,1,1,7,1,0,0,1,0,0,0,0
25,2,1381,1,1,6,4,4,0,1,1,0,0,0,0
16,6,1382,1,1,1,4,1,2,0,1,0,60,18,0
0,2,1383,0,0,1,3,1,0,0,1,0,0,0,1
3,2,1384,5,5,1,1,1,0,0,1,0,3,0,1
7,1,1385,12,12,1,1,1,0,0,1,0,8,0,0
4,0,1386,5,5,1,0,1,2,0,1,0,9,0,0
12,2,1387,1,1,0,4,0,0,0,1,0,10,0,0
8,2,1388,0,0,1,5,1,1,0,1,0,61,0,1
8,2,1389,0,0,1,3,2,0,1,1,0,0,0,1
33,2,1390,5,5,0,0,0,0,1,1,0,0,0,0
21,5,1391,5,5,0,11,3,0,0,1,0,4,0,0
13,2,1392,7,7,1,2,1,1,0,1,0,0,0,0
13,2,1393,6,6,0,0,3,0,1,1,0,3,0,0
30,2,1394,2,2,2,4,0,0,0,1,0,0,0,0
3,3,1395,1,1,1,0,1,1,0,1,0,0,0,0
34,2,1396,2,2,2,9,4,3,0,1,0,15,11,0
23,6,1397,0,0,1,8,1,0,0,11,0,7,0,1
0,2,1398,4,4,1,4,2,1,1,25,0,34,0,0
21,2,1399,1,1,0,9,0,0,0,1,0,0,0,0
28,2,1400,1,1,1,7,1,0,0,1,5,0,0,1
6,2,1401,7,7,1,9,2,0,1,1,0,0,31,0
19,2,1402,1,1,2,1,0,0,1,1,0,0,0,0
12,2,1403,7,7,2,5,0,0,0,1,0,4,0,1
32,5,1404,5,5,0,11,3,0,1,19,0,12,0,0
18,0,1405,5,5,0,12,0,1,0,1,0,0,0,0
50,6,1406,12,12,1,7,2,0,1,1,0,0,0,0
4,2,1407,0,0,0,4,0,0,0,1,0,15,5,0
35,3,1408,6,6,1,0,2,0,1,1,0,0,0,1
30,1,1409,3,3,2,3,4,0,1,1,0,7,0,0
33,2,1410,1,1,1,5,1,0,0,1,0,0,0,1
1,6,1411,1,1,1,6,1,0,0,1,26,8,0,0
43,5,1412,1,1,1,11,1,0,0,1,0,2,0,0
35,2,1413,1,1,1,1,1,0,0,1,0,4,0,1
2,2,1414,7,7,2,6,0,0,0,1,0,0,0,0
20,1,1415,1,1,1,4,1,0,0,1,3,8,0,1
1,2,1416,7,7,1,7,1,0,0,1,0,3,0,0
23,1,1417,5,5,1,5,1,0,0,4,0,0,0,0
29,1,1418,1,1,1,1,1,0,0,1,0,62,0,0
49,2,1419,5,5,1,1,1,0,0,1,0,3,0,1
29,6,1420,5,5,1,1,1,0,0,1,0,4,0,1
15,2,1421,1,1,2,6,0,0,0,1,0,4,0,0
52,2,1422,2,2,6,7,4,1,0,1,0,0,0,0
41,5,1423,12,12,0,11,3,0,0,15,0,6,0,0
6,6,1424,3,3,1,1,1,0,0,1,0,4,0,1
34,2,1425,1,1,1,6,1,1,0,1,0,8,0,1
20,2,1426,1,1,6,0,4,1,1,1,0,14,0,0
15,2,1427,1,1,2,6,0,0,0,34,0,3,0,0
24,2,1428,5,5,0,7,0,0,0,1,0,0,0,0
40,5,1429,1,1,6,11,0,1,1,1,0,21,0,0
30,6,805,10,10,1,3,1,0,0,1,0,8,0,1
25,6,1430,1,1,1,1,1,0,0,8,0,0,0,1
34,2,1431,12,12,0,9,0,1,0,1,0,0,0,0
10,2,1432,5,5,0,6,0,0,0,1,0,0,0,1
0,2,1098,1,1,1,7,1,0,0,1,0,0,0,1
13,2,1433,12,12,2,6,0,3,0,1,0,0,0,0
44,3,152,1,1,1,0,1,1,0,1,0,0,0,0
18,2,1434,5,5,1,6,1,0,0,1,22,3,0,0
6,2,1435,3,3,2,1,0,0,1,1,0,35,0,0
27,2,1436,7,7,0,12,0,0,0,1,0,8,0,0
13,2,1437,6,6,1,3,1,0,0,12,0,26,0,1
43,2,193,10,10,1,7,1,0,0,1,0,45,0,1
15,2,1438,0,0,0,3,3,2,0,1,0,0,0,0
4,4,1439,0,0,0,3,0,0,1,1,0,0,0,0
62,0,1440,3,3,1,3,1,0,0,1,0,63,0,0
24,2,1441,5,5,0,2,3,0,1,1,0,26,0,0
33,2,1442,1,1,1,0,1,0,0,1,0,14,0,0
2,2,1443,1,1,2,4,4,0,1,1,0,17,0,0
51,2,1444,7,7,0,0,3,0,1,1,0,0,0,0
41,2,1445,2,2,0,0,3,2,1,1,0,27,0,0
39,1,1177,5,5,0,4,0,0,0,1,0,7,0,0
16,1,1446,1,1,3,6,0,0,0,1,0,0,0,0
50,2,1447,7,7,1,6,1,0,0,1,0,0,0,1
3,6,1036,1,1,1,5,1,0,0,38,0,0,0,1
51,2,1448,1,1,0,6,0,0,0,1,0,13,0,0
16,4,1449,0,0,1,3,1,1,0,1,0,0,0,1
8,2,1450,12,12,1,8,1,0,0,42,0,0,5,0
10,2,1451,1,1,0,0,4,0,0,1,30,29,0,0
15,2,1452,1,1,0,4,3,0,1,1,0,13,0,0
28,3,1453,1,1,2,0,4,0,1,1,0,0,0,0
5,2,1454,3,3,2,1,4,0,0,1,0,8,0,1
12,2,1455,5,5,1,5,1,0,0,1,0,17,0,0
51,2,1456,1,1,2,1,0,0,1,1,0,24,0,0
23,2,1457,1,1,1,0,1,0,0,1,0,0,0,1
3,0,1458,1,1,1,0,1,0,0,7,0,7,0,1
37,2,1459,1,1,0,2,5,3,0,1,0,0,0,0
4,6,1460,2,2,1,6,1,0,0,1,0,4,0,1
12,2,1461,2,2,2,5,0,0,0,1,0,15,0,1
18,2,1462,0,0,2,5,0,0,1,1,11,31,0,0
35,1,1463,5,5,1,1,1,0,0,1,0,16,0,1
