35,2,2629,0,0,2,3,0,0,0,2,0,0,0,1
34,2,1486,1,1,1,5,2,0,1,1,0,0,0,0
9,4,5701,3,3,2,3,4,0,1,1,0,3,0,0
34,2,5702,1,1,1,7,1,0,0,1,3,20,10,1
14,4,5703,1,1,0,12,3,0,0,1,0,0,0,0
16,2,5704,5,5,1,10,2,1,1,1,0,0,0,0
9,2,5705,5,5,2,1,3,0,1,1,0,0,0,0
8,2,5706,0,0,0,5,0,0,0,1,0,17,0,0
44,5,5707,5,5,1,11,1,0,0,1,0,6,0,0
12,2,3986,5,5,1,1,1,0,0,1,0,0,0,0
34,3,5708,1,1,1,0,1,0,0,1,0,0,11,1
9,6,5709,8,8,2,6,4,0,0,1,0,13,0,0
26,2,5710,7,7,0,1,3,0,0,1,0,0,0,0
27,2,5711,0,0,0,5,0,0,1,1,0,0,0,0
11,2,3135,1,1,0,5,5,0,0,1,0,16,0,0
1,4,5712,3,3,1,3,1,0,0,12,0,0,0,1
5,2,5713,5,5,2,0,4,0,1,1,0,3,0,0
21,5,5714,2,2,0,11,4,0,1,1,0,6,0,0
29,3,5715,6,6,1,6,1,0,0,1,0,0,0,1
31,2,5716,1,1,1,7,1,1,0,1,0,0,0,0
10,2,5717,7,7,1,0,2,0,1,1,0,27,0,0
35,2,5718,5,5,1,5,1,0,0,1,0,11,0,0
6,1,5719,0,0,0,5,0,0,0,1,0,3,0,0
31,2,5720,1,1,2,6,0,0,0,1,0,0,0,0
23,4,5721,1,1,0,0,0,1,1,1,0,0,0,0
54,0,5722,9,9,1,3,1,1,0,1,0,9,0,1
9,2,5723,1,1,0,14,0,0,1,1,0,0,4,0
5,2,5724,6,6,2,1,0,0,1,1,0,0,0,0
49,2,5320,0,0,1,9,1,0,0,1,0,13,0,0
43,4,5725,1,1,1,8,1,0,0,1,0,17,0,0
39,2,5726,6,6,0,1,4,0,1,0,0,16,4,0
1,4,5727,1,1,1,0,1,1,0,1,0,0,0,0
19,2,25,1,1,0,9,0,0,0,1,0,0,0,0
15,2,5728,1,1,0,0,4,0,1,1,0,6,0,0
24,2,5729,1,1,0,2,3,0,0,1,0,2,0,0
20,2,5730,5,5,1,7,1,0,0,1,0,0,0,1
29,2,5731,0,0,0,0,4,1,1,1,0,0,0,0
18,2,3942,7,7,1,6,1,0,0,1,0,4,0,0
28,2,5732,1,1,0,1,0,0,0,1,0,0,0,0
33,1,5733,1,1,1,8,1,0,0,7,0,4,0,1
37,2,5730,0,0,0,1,0,0,1,1,0,0,0,0
1,1,5119,1,1,1,8,1,0,0,1,22,9,0,0
10,2,5734,0,0,0,3,3,1,0,1,0,0,4,0
34,2,5735,2,2,1,7,1,1,0,1,0,0,0,0
25,6,2858,10,10,1,3,1,0,0,1,0,8,0,1
43,2,5736,0,0,2,0,0,0,0,1,0,0,0,1
39,2,5737,1,1,0,7,0,0,0,1,0,76,0,0
13,2,5738,1,1,1,4,1,1,0,1,0,0,0,0
50,6,1911,5,5,1,1,1,0,0,1,0,31,0,1
34,6,5739,3,3,1,1,1,0,0,1,28,4,0,1
18,2,5740,5,5,1,3,1,0,0,1,0,0,0,1
49,6,5741,5,5,2,1,4,0,1,1,0,4,0,0
5,2,5742,15,15,0,4,3,0,1,1,0,0,0,0
45,2,5743,3,3,1,3,1,2,0,1,61,8,28,0
30,2,5744,1,1,0,6,0,0,0,1,0,38,0,0
32,2,5745,2,2,0,2,3,0,0,19,0,6,0,0
29,1,5746,2,2,1,8,1,0,0,1,0,77,0,0
30,0,5747,0,0,1,3,2,3,1,1,0,17,0,1
39,0,5748,5,5,4,3,0,0,0,45,0,0,0,1
5,2,5749,4,4,4,14,4,0,1,1,0,2,5,0
14,2,5750,5,5,0,0,3,0,1,1,0,0,0,0
27,3,5751,0,0,0,10,3,0,1,1,0,0,4,0
22,2,5752,5,5,0,2,3,0,0,1,0,0,0,0
2,2,5115,0,0,1,1,1,0,0,1,0,0,0,0
4,2,5753,7,7,0,4,0,0,1,1,0,0,0,0
